GP index,lat [deg],lon [deg]
1248,48.191,-115.280
1249,48.191,-115.171
1250,48.191,-115.063
1251,48.191,-114.845
1252,48.191,-114.737
1253,48.191,-114.628
1254,48.191,-114.519
1255,48.191,-114.410
1256,48.191,-114.084
1257,48.191,-113.976
1258,48.191,-113.867
1259,48.191,-113.758
1260,48.191,-113.649
1261,48.191,-113.541
1262,48.191,-113.432
1263,48.191,-113.323
1264,48.191,-113.215
1265,48.191,-113.106
1266,48.191,-112.997
1267,48.191,-112.888
1268,48.191,-112.780
1269,48.191,-112.671
1270,48.191,-112.562
1271,48.191,-112.345
1272,48.191,-112.236
1273,48.191,-112.127
1274,48.191,-112.019
1275,48.191,-111.910
1276,48.191,-111.801
1277,48.191,-111.693
1278,48.191,-111.584
1279,48.191,-111.475
1280,48.191,-111.366
1281,48.191,-111.258
1282,48.191,-111.149
1283,48.191,-111.040
1284,48.191,-110.932
1285,48.191,-110.823
1286,48.191,-110.714
1287,48.191,-110.605
1288,48.191,-110.497
1289,48.191,-110.388
1290,48.191,-110.279
1291,48.191,-110.171
1292,48.191,-110.062
1293,48.191,-109.953
1294,48.191,-109.844
1295,48.191,-109.736
1296,48.191,-109.627
1297,48.191,-109.518
1298,48.191,-109.410
1299,48.191,-109.301
1300,48.191,-109.192
1301,48.191,-109.083
1302,48.191,-108.975
1303,48.191,-108.866
1304,48.191,-108.757
1305,48.191,-108.649
1306,48.191,-108.540
1307,48.191,-108.431
1308,48.191,-108.322
1309,48.191,-108.214
1310,48.191,-108.105
1311,48.191,-107.996
1312,48.191,-107.888
1313,48.191,-107.779
1314,48.191,-107.670
1315,48.191,-107.561
1316,48.191,-107.453
1317,48.191,-107.344
1318,48.191,-107.235
1319,48.191,-107.127
1320,48.191,-107.018
1321,48.191,-106.909
1322,48.191,-106.800
1323,48.191,-106.692
1324,48.191,-106.583
1325,48.191,-106.474
1326,48.191,-106.366
1327,48.191,-106.257
1328,48.191,-106.148
1329,48.191,-106.039
1330,48.191,-105.931
1331,48.191,-105.822
1332,48.191,-105.713
1333,48.191,-105.605
1334,48.191,-105.496
1335,48.191,-105.387
1336,48.191,-105.278
1337,48.191,-105.170
1338,48.191,-105.061
1339,48.191,-104.844
1340,48.191,-104.735
1341,48.191,-104.626
1342,48.191,-104.517
1343,48.191,-104.409
1344,48.191,-104.300
1345,48.191,-104.191
1346,48.191,-104.083
1347,48.191,-103.974
1348,48.191,-103.865
1349,48.191,-103.648
1350,48.191,-103.539
1351,48.191,-103.430
1352,48.191,-101.800
1353,48.191,-95.603
1354,48.191,-95.494
1355,48.191,-95.385
1356,48.191,-95.277
1357,48.191,-95.168
1358,48.191,-94.516
1359,48.191,-94.189
1360,48.191,-94.081
1361,48.191,-93.972
1362,48.191,-93.863
1363,48.191,-93.646
1364,48.191,-93.537
1365,48.191,-93.428
1366,48.191,-93.320
1367,48.191,-93.102
1368,48.191,-92.994
1369,48.191,-92.885
1370,48.191,-92.776
1371,48.191,-92.667
1372,48.191,-92.559
1373,48.191,-92.450
1374,48.191,-92.341
1375,48.191,-92.233
1376,48.191,-92.124
1377,48.191,-92.015
1378,48.191,-91.906
1379,48.191,-91.254
1380,48.191,-91.145
1381,48.191,-90.928
1382,48.191,-88.754
1383,48.191,-88.645
1384,48.083,-124.630
1385,48.083,-124.521
1386,48.083,-124.412
1387,48.083,-124.304
1388,48.083,-124.195
1389,48.083,-124.086
1390,48.083,-123.977
1391,48.083,-123.869
1392,48.083,-123.760
1393,48.083,-123.651
1394,48.083,-123.542
1395,48.083,-123.434
1396,48.083,-123.325
1397,48.083,-123.216
1398,48.083,-123.108
1399,48.083,-122.999
1400,48.083,-122.238
1401,48.083,-122.129
1402,48.083,-122.020
1403,48.083,-121.912
1404,48.083,-121.803
1405,48.083,-121.694
1406,48.083,-121.586
1407,48.083,-121.477
1408,48.083,-121.368
1409,48.083,-121.259
1410,48.083,-121.151
1411,48.083,-121.042
1412,48.083,-120.933
1413,48.083,-120.825
1414,48.083,-120.716
1415,48.083,-120.607
1416,48.083,-120.390
1417,48.083,-120.281
1418,48.083,-120.172
1419,48.083,-120.064
1420,48.083,-119.955
1421,48.083,-118.759
1422,48.083,-118.650
1423,48.083,-118.542
1424,48.083,-118.215
1425,48.083,-118.107
1426,48.083,-117.998
1427,48.083,-117.889
1428,48.083,-117.781
1429,48.083,-117.672
1430,48.083,-117.563
1431,48.083,-117.454
1432,48.083,-117.346
1433,48.083,-117.237
1434,48.083,-117.128
1435,48.083,-117.020
1436,48.083,-116.911
1437,48.083,-116.802
1438,48.083,-116.693
1439,48.083,-116.585
1440,48.083,-116.476
1441,48.083,-116.367
1442,48.083,-116.259
1443,48.083,-116.150
1444,48.083,-116.041
1445,48.083,-115.932
1446,48.083,-115.824
1447,48.083,-115.715
1448,48.083,-115.606
1449,48.083,-115.498
1450,48.083,-115.389
1451,48.083,-115.280
1452,48.083,-115.171
1453,48.083,-115.063
1454,48.083,-114.954
1455,48.083,-114.845
1456,48.083,-114.737
1457,48.083,-114.628
1458,48.083,-114.519
1459,48.083,-114.410
1460,48.083,-114.302
1461,48.083,-114.084
1462,48.083,-113.976
1463,48.083,-113.867
1464,48.083,-113.758
1465,48.083,-113.649
1466,48.083,-113.541
1467,48.083,-113.432
1468,48.083,-113.323
1469,48.083,-113.215
1470,48.083,-113.106
1471,48.083,-112.997
1472,48.083,-112.888
1473,48.083,-112.780
1474,48.083,-112.562
1475,48.083,-112.236
1476,48.083,-112.127
1477,48.083,-112.019
1478,48.083,-111.910
1479,48.083,-111.801
1480,48.083,-111.693
1481,48.083,-111.584
1482,48.083,-111.475
1483,48.083,-111.366
1484,48.083,-111.258
1485,48.083,-111.149
1486,48.083,-111.040
1487,48.083,-110.932
1488,48.083,-110.823
1489,48.083,-110.714
1490,48.083,-110.605
1491,48.083,-110.497
1492,48.083,-110.388
1493,48.083,-110.279
1494,48.083,-110.171
1495,48.083,-110.062
1496,48.083,-109.953
1497,48.083,-109.844
1498,48.083,-109.736
1499,48.083,-109.627
1500,48.083,-109.518
1501,48.083,-109.410
1502,48.083,-109.301
1503,48.083,-109.192
1504,48.083,-109.083
1505,48.083,-108.975
1506,48.083,-108.866
1507,48.083,-108.757
1508,48.083,-108.649
1509,48.083,-108.540
1510,48.083,-108.431
1511,48.083,-108.322
1512,48.083,-108.214
1513,48.083,-108.105
1514,48.083,-107.996
1515,48.083,-107.888
1516,48.083,-107.779
1517,48.083,-107.670
1518,48.083,-107.561
1519,48.083,-107.453
1520,48.083,-107.344
1521,48.083,-107.235
1522,48.083,-107.127
1523,48.083,-107.018
1524,48.083,-106.909
1525,48.083,-106.800
1526,48.083,-106.692
1527,48.083,-106.583
1528,48.083,-106.474
1529,48.083,-106.366
1530,48.083,-106.257
1531,48.083,-106.148
1532,48.083,-105.931
1533,48.083,-105.713
1534,48.083,-105.605
1535,48.083,-105.496
1536,48.083,-105.387
1537,48.083,-105.278
1538,48.083,-105.170
1539,48.083,-105.061
1540,48.083,-104.952
1541,48.083,-104.844
1542,48.083,-104.735
1543,48.083,-104.626
1544,48.083,-104.517
1545,48.083,-104.409
1546,48.083,-104.083
1547,48.083,-103.974
1548,48.083,-103.756
1549,48.083,-103.322
1550,48.083,-103.213
1551,48.083,-103.104
1552,48.083,-102.995
1553,48.083,-102.561
1554,48.083,-102.452
1555,48.083,-95.603
1556,48.083,-95.385
1557,48.083,-95.059
1558,48.083,-94.951
1559,48.083,-94.842
1560,48.083,-94.733
1561,48.083,-94.624
1562,48.083,-94.516
1563,48.083,-94.407
1564,48.083,-94.189
1565,48.083,-94.081
1566,48.083,-93.863
1567,48.083,-93.428
1568,48.083,-93.320
1569,48.083,-93.211
1570,48.083,-93.102
1571,48.083,-92.885
1572,48.083,-92.776
1573,48.083,-92.667
1574,48.083,-92.559
1575,48.083,-92.450
1576,48.083,-92.341
1577,48.083,-91.906
1578,48.083,-91.580
1579,48.083,-91.363
1580,48.083,-91.254
1581,48.083,-91.145
1582,48.083,-90.928
1583,48.083,-90.819
1584,48.083,-90.711
1585,48.083,-90.602
1586,48.083,-90.493
1587,48.083,-90.384
1588,48.083,-90.276
1589,48.083,-90.167
1590,48.083,-90.058
1591,48.083,-88.971
1592,48.083,-88.862
1593,48.083,-88.754
1594,48.083,-88.645
1595,47.974,-124.630
1596,47.974,-124.521
1597,47.974,-124.412
1598,47.974,-124.304
1599,47.974,-124.195
1600,47.974,-124.086
1601,47.974,-123.977
1602,47.974,-123.869
1603,47.974,-123.760
1604,47.974,-123.651
1605,47.974,-123.542
1606,47.974,-123.434
1607,47.974,-123.325
1608,47.974,-123.216
1609,47.974,-123.108
1610,47.974,-122.999
1611,47.974,-122.890
1612,47.974,-122.781
1613,47.974,-122.129
1614,47.974,-122.020
1615,47.974,-121.912
1616,47.974,-121.803
1617,47.974,-121.694
1618,47.974,-121.586
1619,47.974,-121.477
1620,47.974,-121.368
1621,47.974,-121.151
1622,47.974,-121.042
1623,47.974,-120.933
1624,47.974,-120.825
1625,47.974,-120.716
1626,47.974,-120.607
1627,47.974,-120.498
1628,47.974,-120.390
1629,47.974,-120.172
1630,47.974,-118.650
1631,47.974,-118.107
1632,47.974,-117.998
1633,47.974,-117.889
1634,47.974,-117.672
1635,47.974,-117.454
1636,47.974,-117.346
1637,47.974,-117.237
1638,47.974,-117.128
1639,47.974,-117.020
1640,47.974,-116.693
1641,47.974,-116.585
1642,47.974,-116.476
1643,47.974,-116.367
1644,47.974,-116.259
1645,47.974,-116.150
1646,47.974,-116.041
1647,47.974,-115.932
1648,47.974,-115.824
1649,47.974,-115.715
1650,47.974,-115.606
1651,47.974,-115.498
1652,47.974,-115.389
1653,47.974,-115.280
1654,47.974,-115.171
1655,47.974,-115.063
1656,47.974,-114.954
1657,47.974,-114.845
1658,47.974,-114.737
1659,47.974,-114.628
1660,47.974,-114.519
1661,47.974,-114.410
1662,47.974,-114.302
1663,47.974,-114.084
1664,47.974,-113.976
1665,47.974,-113.867
1666,47.974,-113.758
1667,47.974,-113.649
1668,47.974,-113.541
1669,47.974,-113.432
1670,47.974,-113.323
1671,47.974,-113.215
1672,47.974,-113.106
1673,47.974,-112.997
1674,47.974,-112.888
1675,47.974,-112.780
1676,47.974,-112.236
1677,47.974,-112.127
1678,47.974,-112.019
1679,47.974,-111.910
1680,47.974,-111.801
1681,47.974,-111.693
1682,47.974,-111.584
1683,47.974,-111.475
1684,47.974,-111.366
1685,47.974,-111.258
1686,47.974,-111.149
1687,47.974,-111.040
1688,47.974,-110.932
1689,47.974,-110.823
1690,47.974,-110.714
1691,47.974,-110.605
1692,47.974,-110.497
1693,47.974,-110.388
1694,47.974,-110.279
1695,47.974,-110.171
1696,47.974,-110.062
1697,47.974,-109.953
1698,47.974,-109.844
1699,47.974,-109.736
1700,47.974,-109.627
1701,47.974,-109.518
1702,47.974,-109.410
1703,47.974,-109.301
1704,47.974,-109.192
1705,47.974,-109.083
1706,47.974,-108.975
1707,47.974,-108.866
1708,47.974,-108.757
1709,47.974,-108.649
1710,47.974,-108.540
1711,47.974,-108.431
1712,47.974,-108.322
1713,47.974,-108.214
1714,47.974,-108.105
1715,47.974,-107.996
1716,47.974,-107.888
1717,47.974,-107.779
1718,47.974,-107.670
1719,47.974,-107.561
1720,47.974,-107.453
1721,47.974,-107.344
1722,47.974,-107.235
1723,47.974,-107.127
1724,47.974,-107.018
1725,47.974,-106.909
1726,47.974,-106.800
1727,47.974,-106.692
1728,47.974,-106.366
1729,47.974,-106.257
1730,47.974,-106.148
1731,47.974,-106.039
1732,47.974,-105.931
1733,47.974,-105.822
1734,47.974,-105.713
1735,47.974,-105.605
1736,47.974,-105.496
1737,47.974,-105.387
1738,47.974,-105.278
1739,47.974,-105.170
1740,47.974,-105.061
1741,47.974,-104.952
1742,47.974,-104.844
1743,47.974,-104.735
1744,47.974,-104.626
1745,47.974,-104.517
1746,47.974,-104.409
1747,47.974,-104.300
1748,47.974,-104.191
1749,47.974,-103.974
1750,47.974,-103.865
1751,47.974,-103.756
1752,47.974,-103.648
1753,47.974,-103.539
1754,47.974,-103.322
1755,47.974,-102.561
1756,47.974,-95.385
1757,47.974,-94.733
1758,47.974,-94.624
1759,47.974,-94.516
1760,47.974,-94.407
1761,47.974,-94.298
1762,47.974,-94.189
1763,47.974,-94.081
1764,47.974,-93.972
1765,47.974,-93.863
1766,47.974,-93.755
1767,47.974,-93.646
1768,47.974,-93.537
1769,47.974,-93.428
1770,47.974,-93.320
1771,47.974,-93.211
1772,47.974,-93.102
1773,47.974,-92.994
1774,47.974,-92.885
1775,47.974,-92.776
1776,47.974,-92.667
1777,47.974,-92.559
1778,47.974,-92.341
1779,47.974,-92.233
1780,47.974,-92.124
1781,47.974,-92.015
1782,47.974,-91.906
1783,47.974,-91.798
1784,47.974,-91.580
1785,47.974,-91.472
1786,47.974,-91.363
1787,47.974,-91.254
1788,47.974,-91.145
1789,47.974,-91.037
1790,47.974,-90.928
1791,47.974,-90.819
1792,47.974,-90.711
1793,47.974,-90.602
1794,47.974,-90.493
1795,47.974,-90.384
1796,47.974,-90.276
1797,47.974,-90.167
1798,47.974,-90.058
1799,47.974,-89.950
1800,47.974,-89.189
1801,47.865,-124.521
1802,47.865,-124.412
1803,47.865,-124.304
1804,47.865,-124.195
1805,47.865,-124.086
1806,47.865,-123.977
1807,47.865,-123.869
1808,47.865,-123.760
1809,47.865,-123.651
1810,47.865,-123.542
1811,47.865,-123.434
1812,47.865,-123.325
1813,47.865,-123.216
1814,47.865,-123.108
1815,47.865,-122.999
1816,47.865,-122.673
1817,47.865,-122.238
1818,47.865,-122.129
1819,47.865,-122.020
1820,47.865,-121.912
1821,47.865,-121.803
1822,47.865,-121.694
1823,47.865,-121.586
1824,47.865,-121.477
1825,47.865,-121.368
1826,47.865,-121.259
1827,47.865,-121.151
1828,47.865,-121.042
1829,47.865,-120.933
1830,47.865,-120.825
1831,47.865,-120.716
1832,47.865,-120.607
1833,47.865,-120.498
1834,47.865,-120.390
1835,47.865,-119.411
1836,47.865,-119.303
1837,47.865,-118.542
1838,47.865,-118.433
1839,47.865,-117.454
1840,47.865,-117.346
1841,47.865,-117.237
1842,47.865,-117.128
1843,47.865,-117.020
1844,47.865,-116.802
1845,47.865,-116.693
1846,47.865,-116.585
1847,47.865,-116.476
1848,47.865,-116.367
1849,47.865,-116.259
1850,47.865,-116.150
1851,47.865,-116.041
1852,47.865,-115.932
1853,47.865,-115.824
1854,47.865,-115.715
1855,47.865,-115.606
1856,47.865,-115.498
1857,47.865,-115.389
1858,47.865,-115.280
1859,47.865,-115.171
1860,47.865,-115.063
1861,47.865,-114.954
1862,47.865,-114.845
1863,47.865,-114.737
1864,47.865,-114.628
1865,47.865,-114.519
1866,47.865,-114.410
1867,47.865,-114.084
1868,47.865,-113.976
1869,47.865,-113.867
1870,47.865,-113.758
1871,47.865,-113.649
1872,47.865,-113.541
1873,47.865,-113.432
1874,47.865,-113.323
1875,47.865,-113.215
1876,47.865,-113.106
1877,47.865,-112.997
1878,47.865,-112.888
1879,47.865,-112.780
1880,47.865,-112.671
1881,47.865,-112.454
1882,47.865,-112.345
1883,47.865,-112.236
1884,47.865,-112.127
1885,47.865,-112.019
1886,47.865,-111.910
1887,47.865,-111.801
1888,47.865,-111.693
1889,47.865,-111.366
1890,47.865,-111.258
1891,47.865,-111.149
1892,47.865,-111.040
1893,47.865,-110.932
1894,47.865,-110.823
1895,47.865,-110.714
1896,47.865,-110.605
1897,47.865,-110.497
1898,47.865,-110.388
1899,47.865,-110.279
1900,47.865,-110.171
1901,47.865,-110.062
1902,47.865,-109.953
1903,47.865,-109.844
1904,47.865,-109.736
1905,47.865,-109.627
1906,47.865,-109.518
1907,47.865,-109.410
1908,47.865,-109.301
1909,47.865,-109.192
1910,47.865,-109.083
1911,47.865,-108.975
1912,47.865,-108.866
1913,47.865,-108.757
1914,47.865,-108.649
1915,47.865,-108.540
1916,47.865,-108.431
1917,47.865,-108.322
1918,47.865,-108.214
1919,47.865,-108.105
1920,47.865,-107.996
1921,47.865,-107.888
1922,47.865,-107.779
1923,47.865,-107.670
1924,47.865,-107.561
1925,47.865,-107.453
1926,47.865,-107.344
1927,47.865,-107.235
1928,47.865,-107.127
1929,47.865,-107.018
1930,47.865,-106.909
1931,47.865,-106.800
1932,47.865,-106.474
1933,47.865,-106.257
1934,47.865,-106.148
1935,47.865,-106.039
1936,47.865,-105.931
1937,47.865,-105.822
1938,47.865,-105.713
1939,47.865,-105.605
1940,47.865,-105.496
1941,47.865,-105.387
1942,47.865,-105.278
1943,47.865,-105.170
1944,47.865,-105.061
1945,47.865,-104.952
1946,47.865,-104.844
1947,47.865,-104.735
1948,47.865,-104.626
1949,47.865,-104.517
1950,47.865,-104.409
1951,47.865,-104.300
1952,47.865,-104.191
1953,47.865,-103.974
1954,47.865,-103.865
1955,47.865,-103.756
1956,47.865,-103.648
1957,47.865,-103.539
1958,47.865,-103.430
1959,47.865,-103.322
1960,47.865,-103.213
1961,47.865,-103.104
1962,47.865,-102.995
1963,47.865,-102.778
1964,47.865,-102.669
1965,47.865,-95.385
1966,47.865,-95.277
1967,47.865,-95.168
1968,47.865,-95.059
1969,47.865,-94.951
1970,47.865,-94.842
1971,47.865,-94.733
1972,47.865,-94.624
1973,47.865,-94.516
1974,47.865,-94.407
1975,47.865,-94.298
1976,47.865,-94.189
1977,47.865,-94.081
1978,47.865,-93.972
1979,47.865,-93.863
1980,47.865,-93.755
1981,47.865,-93.646
1982,47.865,-93.537
1983,47.865,-93.320
1984,47.865,-93.211
1985,47.865,-93.102
1986,47.865,-92.994
1987,47.865,-92.885
1988,47.865,-92.776
1989,47.865,-92.667
1990,47.865,-92.559
1991,47.865,-92.450
1992,47.865,-92.233
1993,47.865,-92.015
1994,47.865,-91.906
1995,47.865,-91.798
1996,47.865,-91.689
1997,47.865,-91.580
1998,47.865,-91.472
1999,47.865,-91.254
2000,47.865,-91.145
2001,47.865,-91.037
2002,47.865,-90.928
2003,47.865,-90.819
2004,47.865,-90.711
2005,47.865,-90.602
2006,47.865,-90.493
2007,47.865,-90.384
2008,47.865,-90.276
2009,47.756,-124.412
2010,47.756,-124.304
2011,47.756,-124.195
2012,47.756,-124.086
2013,47.756,-123.977
2014,47.756,-123.869
2015,47.756,-123.760
2016,47.756,-123.651
2017,47.756,-123.542
2018,47.756,-123.434
2019,47.756,-123.325
2020,47.756,-123.216
2021,47.756,-123.108
2022,47.756,-122.999
2023,47.756,-122.129
2024,47.756,-122.020
2025,47.756,-121.912
2026,47.756,-121.803
2027,47.756,-121.694
2028,47.756,-121.586
2029,47.756,-121.477
2030,47.756,-121.368
2031,47.756,-121.259
2032,47.756,-121.151
2033,47.756,-121.042
2034,47.756,-120.933
2035,47.756,-120.825
2036,47.756,-120.716
2037,47.756,-120.607
2038,47.756,-120.498
2039,47.756,-117.781
2040,47.756,-117.672
2041,47.756,-117.128
2042,47.756,-117.020
2043,47.756,-116.802
2044,47.756,-116.693
2045,47.756,-116.585
2046,47.756,-116.476
2047,47.756,-116.367
2048,47.756,-116.259
2049,47.756,-116.150
2050,47.756,-116.041
2051,47.756,-115.932
2052,47.756,-115.824
2053,47.756,-115.715
2054,47.756,-115.606
2055,47.756,-115.498
2056,47.756,-115.389
2057,47.756,-115.280
2058,47.756,-115.171
2059,47.756,-115.063
2060,47.756,-114.954
2061,47.756,-114.845
2062,47.756,-114.737
2063,47.756,-114.628
2064,47.756,-114.519
2065,47.756,-114.410
2066,47.756,-114.302
2067,47.756,-114.084
2068,47.756,-113.976
2069,47.756,-113.867
2070,47.756,-113.758
2071,47.756,-113.649
2072,47.756,-113.541
2073,47.756,-113.432
2074,47.756,-113.323
2075,47.756,-113.215
2076,47.756,-113.106
2077,47.756,-112.997
2078,47.756,-112.888
2079,47.756,-112.780
2080,47.756,-112.454
2081,47.756,-112.345
2082,47.756,-112.236
2083,47.756,-112.127
2084,47.756,-112.019
2085,47.756,-111.910
2086,47.756,-111.801
2087,47.756,-111.693
2088,47.756,-111.584
2089,47.756,-111.475
2090,47.756,-111.366
2091,47.756,-111.258
2092,47.756,-111.149
2093,47.756,-111.040
2094,47.756,-110.932
2095,47.756,-110.823
2096,47.756,-110.714
2097,47.756,-110.605
2098,47.756,-110.497
2099,47.756,-110.388
2100,47.756,-110.279
2101,47.756,-110.171
2102,47.756,-110.062
2103,47.756,-109.953
2104,47.756,-109.844
2105,47.756,-109.736
